,ds_id,key,value
8445,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-sao,39
8446,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-sdo,59
8447,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-sio,24
8448,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-snomedct,81
8449,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-sopharm,47
8450,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-syn,17
8451,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-tao,10
8452,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-teo,51
8453,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-tmo,36
8454,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-vhog,12
8455,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-vo,44
8456,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-xao,12
8457,8f8890d5-749c-4104-a467-24b5b3d65373,links:bioportal-zfa,10
8458,8f8890d5-749c-4104-a467-24b5b3d65373,published-via,http://sparql.bioontology.org
8459,8f8890d5-749c-4104-a467-24b5b3d65373,sparql-named-graph,http://bioportal.bioontology.org/ontologies/OPL
8460,8f8890d5-749c-4104-a467-24b5b3d65373,triples,5158
8461,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-acgt,14
8462,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-air,41
8463,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-bdo,824
8464,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-biomodels,21
8465,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-birnlex,71
8466,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-canco,329
8467,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-cco,108
8468,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-csp,587
8469,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-cst,190
8470,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ctcae,58
8471,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ctx,12
8472,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-doid,1056
8473,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-efo,314
8474,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ehda,17
8475,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ev,75
8476,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-galen,253
8477,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-go_x1,12
8478,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-go_x2,12
8479,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-hl7,15
8480,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-hp_x1,666
8481,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icd10,287
8482,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icd10cm,629
8483,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icd9cm,296
8484,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icnp,17
8485,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icpc,20
8486,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-icpc2p,262
8487,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-idomal,12
8488,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-imr,49
8489,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-lnc,199
8490,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mccl,23
8491,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mccl_x1,728
8492,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mdr,1054
8493,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-medlineplus,227
8494,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mesh-owl,3893
8495,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mp,217
8496,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-mpath,88
8497,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-msh,2684
8498,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-natpro,744
8499,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-nbo,11
8500,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ncit,1599
8501,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ndfrt,1124
8502,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-nif,1456
8503,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-nif_dysfunction,109
8504,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-ogmd,19
8505,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-omim,3207
8506,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-omit,16
8507,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-pdq,110
8508,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-pedterm,41
8509,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-pr,616
8510,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-rcd,1371
8511,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-rid,346
8512,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-snomedct,3477
8513,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-sopharm,337
8514,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-sso,11
8515,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-vo,11
8516,1148ec4f-fef5-462f-bf89-cad2441399b1,links:bioportal-who,155
8517,1148ec4f-fef5-462f-bf89-cad2441399b1,published-via,http://sparql.bioontology.org
8518,1148ec4f-fef5-462f-bf89-cad2441399b1,sparql-named-graph,http://bioportal.bioontology.org/ontologies/ONTOORPHA
8519,1148ec4f-fef5-462f-bf89-cad2441399b1,triples,367109
8520,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-aero,12
8521,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-bao,12
8522,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-cheminf,12
8523,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-clo,13
8524,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-cogpo,12
8525,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ddi,12
8526,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ero,12
8527,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-flu,12
8528,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-iao,17
8529,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ido,11
8530,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-idobru,11
8531,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-mf,12
8532,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-mfoem,12
8533,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ncit,18
8534,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-nif,13
8535,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-obi,13
8536,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ocre,11
8537,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ogms,11
8538,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-omrse,11
8539,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ontodm,13
8540,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-ooevv,11
8541,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-opl,11
8542,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-sdo,11
8543,99dac421-fdeb-46d0-bfc5-d1af30ce3582,links:bioportal-teo,12
8544,99dac421-fdeb-46d0-bfc5-d1af30ce3582,published-via,http://sparql.bioontology.org
8545,99dac421-fdeb-46d0-bfc5-d1af30ce3582,sparql-named-graph,http://bioportal.bioontology.org/ontologies/ONTODT
8546,99dac421-fdeb-46d0-bfc5-d1af30ce3582,triples,1650
8547,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-acgt,44
8548,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-aero,188
8549,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-bao,104
8550,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-bdo,22
8551,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-bfo,39
8552,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-biomodels,11
8553,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-birnlex,55
8554,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-bro_x1,12
8555,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-canco,75
8556,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-cao,52
8557,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-cheminf,165
8558,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-clo,149
8559,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-cogpo,150
8560,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-cpr,57
8561,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-csp,11
8562,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ddi,169
8563,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ecg,60
8564,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-efo,25
8565,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ep,16
8566,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ero,73
8567,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-flu,152
8568,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-galen,13
8569,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-gfo-bio,10
8570,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-hl7,16
8571,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-hpio,45
8572,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-iao,97
8573,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ido,51
8574,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-idobru,58
8575,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-idomal,11
8576,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ino,40
8577,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-lnc,26
8578,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-mesh-owl,18
8579,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-mf,162
8580,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-mfoem,162
8581,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-miro,40
8582,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-msh,21
8583,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ncit,116
8584,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-nemo_x1,79
8585,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-neomark,15
8586,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-neumore,18
8587,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-nif,189
8588,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-nif_cell,54
8589,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-nif_dysfunction,54
8590,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-nmr,38
8591,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-npo,39
8592,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-oae,50
8593,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-obi,158
8594,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ocre,18
8595,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-odgi,49
8596,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ogi,41
8597,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ogms,50
8598,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-omrse,50
8599,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ontodt,13
8600,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-ooevv,11
8601,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-opl,51
8602,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-pvonto,18
8603,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-rcd,14
8604,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-rid,12
8605,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-rnao,39
8606,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-sao,37
8607,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-sdo,54
8608,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-sep,12
8609,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-sio,56
8610,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-snomedct,23
8611,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-snpo,10
8612,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-sopharm,50
8613,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-swo,47
8614,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-teo,163
8615,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-tmo,100
8616,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-tok,10
8617,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-vivo,10
8618,9686cbd3-35ae-46e0-a7bf-941aba4e056a,links:bioportal-vo,48
8619,9686cbd3-35ae-46e0-a7bf-941aba4e056a,published-via,http://sparql.bioontology.org
8620,9686cbd3-35ae-46e0-a7bf-941aba4e056a,sparql-named-graph,http://bioportal.bioontology.org/ontologies/ONTODM
8621,9686cbd3-35ae-46e0-a7bf-941aba4e056a,triples,7425
8622,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-acgt,42
8623,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-aero,72
8624,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-bao,22
8625,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-bdo,18
8626,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-bfo,39
8627,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-birnlex,39
8628,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-canco,45
8629,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-cao,41
8630,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-cheminf,50
8631,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-clo,50
8632,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-cogpo,50
8633,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-cpr,51
8634,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ddi,50
8635,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ecg,48
8636,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-efo,11
8637,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ep,11
8638,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ero,51
8639,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-flu,50
8640,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-hl7,11
8641,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-hpio,44
8642,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-iao,55
8643,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ido,50
8644,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-idobru,50
8645,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-idomal,12
8646,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ino,39
8647,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-lnc,18
8648,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-mf,50
8649,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-mfoem,50
8650,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-miro,39
8651,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ncit,31
8652,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-nemo_x1,41
8653,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-neomark,15
8654,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-neumore,15
8655,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-nif,61
8656,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-nif_cell,50
8657,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-nif_dysfunction,50
8658,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-nmr,36
8659,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-npo,34
8660,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-oae,45
8661,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-obi,41
8662,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ocre,14
8663,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-odgi,47
8664,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ogi,41
8665,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ogms,50
8666,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ontodm,50
8667,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ontodt,11
8668,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-ooevv,11
8669,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-opl,50
8670,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-pvonto,15
8671,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-rnao,39
8672,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-sao,36
8673,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-sdo,53
8674,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-sio,21
8675,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-snomedct,12
8676,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-sopharm,44
8677,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-teo,50
8678,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-tmo,33
8679,f223343e-a5dc-4a4c-9415-e11fff9a33ba,links:bioportal-vo,29
8680,f223343e-a5dc-4a4c-9415-e11fff9a33ba,published-via,http://sparql.bioontology.org
8681,f223343e-a5dc-4a4c-9415-e11fff9a33ba,sparql-named-graph,http://bioportal.bioontology.org/ontologies/OMRSE
8682,f223343e-a5dc-4a4c-9415-e11fff9a33ba,triples,943
8683,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-acgt,10
8684,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-bao,10
8685,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-biomodels,13
8686,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-canco,64
8687,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-csp,35
8688,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-doid,22
8689,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-efo,49
8690,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-ev,32
8691,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-galen,25
8692,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-icd10,10
8693,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-icd10cm,10
8694,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-icpc2p,13
8695,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-lnc,19
8696,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-mccl_x1,39
8697,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-mdr,26
8698,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-medlineplus,14
8699,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-mesh-owl,52
8700,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-mpath,12
8701,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-msh,58
8702,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-natpro,16
8703,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-ncit,110
8704,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-ndfrt,31
8705,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-nif,40
8706,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-omim,15
8707,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-ontoorpha,16
8708,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-pdq,19
8709,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-rcd,38
8710,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-rid,32
8711,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-snomedct,120
8712,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-syn,12
8713,fd0badbd-c902-4b4b-8466-47988f1fac66,links:bioportal-uberon,15
8714,fd0badbd-c902-4b4b-8466-47988f1fac66,published-via,http://sparql.bioontology.org
8715,fd0badbd-c902-4b4b-8466-47988f1fac66,sparql-named-graph,http://bioportal.bioontology.org/ontologies/OMIT
8716,fd0badbd-c902-4b4b-8466-47988f1fac66,triples,1610
8717,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-aao,14
8718,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-acgt,91
8719,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-aero,18
8720,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-air,251
8721,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-bao,25
8722,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-bdo,4703
8723,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-bho,52
8724,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-biomodels,120
8725,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-birnlex,112
8726,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-bto,32
8727,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-canco,681
8728,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-cco,979
8729,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-chebi,25
8730,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-clo,47
8731,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-cpt,24
8732,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-csp,3042
8733,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-cst,2479
8734,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ctcae,233
8735,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ctx,81
8736,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-dc_cl,59
8737,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-doid,1449
8738,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-efo,590
8739,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ehda,113
8740,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ehdaa,21
8741,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ehdaa2,18
8742,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ep,31
8743,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-ev,191
8744,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-fbbt,11
8745,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-fhho,27
8746,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-flu,10
8747,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-galen,774
8748,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-gaz,112
8749,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-go_x1,45
8750,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-go_x2,45
8751,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hao,12
8752,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hl7,42
8753,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hlth_indics,12
8754,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hom_ehs,10
8755,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hp_x1,6584
8756,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-hpio,15
8757,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-icd10,2033
8758,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-icd10cm,3846
8759,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-icd9cm,2065
8760,cc4de9e8-bfd8-43bc-b00a-00bcbbb0ef86,links:bioportal-icnp,107
