,cache_last_updated,cache_url,created,description,ds_id,format,hash,id,last_modified,mimetype,mimetype_inner,name,resource_type,size,state,url,url_type,webstore_last_updated,webstore_url
2471,,,2013-09-04T15:11:06.208454,,f6265e0f-960a-4c67-af0f-6fe2979647d5,application/x-ntriples,,8f11f7ce-5189-4697-bbf1-3a632021f41e,,,,N-Triples Download,,,active,http://purl.org/twc/hub/source/hub/file/cr-full-dump/version/latest/conversion/purl-org-twc-hub.nt.gz,,,
2472,,,2013-09-04T15:11:06.208481,,f6265e0f-960a-4c67-af0f-6fe2979647d5,api/sparql,,cd69551a-a27f-40d1-9017-5b83dfbd6370,,,,SPARQL Endpoint,,,active,http://purl.org/twc/hub/sparql,,,
2473,,,2013-09-04T15:11:06.208493,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,56376b08-2944-4b36-94c8-1c4bec928b8d,,,,pmlp RDF Schema,,,active,http://inference-web.org/2.0/pml-provenance.owl,,,
2474,,,2013-09-04T15:11:06.208507,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,8a085cf8-8e51-4461-88a8-4834147c13be,,,,owl RDF Schema,,,active,http://www.w3.org/2002/07/owl,,,
2475,,,2013-09-04T15:11:06.208520,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,6c32aa01-f352-4276-829c-8842513a50d1,,,,dcat RDF Schema,,,active,http://www.w3.org/ns/dcat,,,
2476,,,2013-09-04T15:11:06.208530,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,ccf1a71d-6fd5-47c3-afe1-de9bfdcf10ef,,,,pmlj RDF Schema,,,active,http://inference-web.org/2.0/pml-justification.owl,,,
2477,,,2013-09-04T15:11:06.208540,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,90688fa3-2468-4f2a-82ee-9bd70ccfdea9,,,,prov RDF Schema,,,active,http://www.w3.org/ns/prov,,,
2478,,,2013-09-04T15:11:06.208551,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,a6504342-0cec-405b-9242-2678c8baa1e9,,,,dbpedia RDF Schema,,,active,http://dbpedia.org/resource/,,,
2479,,,2013-09-04T15:11:06.208562,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,c2d048b6-c6ef-4320-a55a-5cee1165bee0,,,,pml RDF Schema,,,active,http://provenanceweb.org/ns/pml,,,
2480,,,2013-09-04T15:11:06.208572,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,6680d601-56cc-4d99-90fc-2955e98d0344,,,,void RDF Schema,,,active,http://rdfs.org/ns/void,,,
2481,,,2013-09-04T15:11:06.208583,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,0a528a64-0415-4018-810e-90299516f92e,,,,rdf RDF Schema,,,active,http://www.w3.org/1999/02/22-rdf-syntax-ns,,,
2482,,,2013-09-04T15:11:06.208593,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,3a7484f5-95b5-4649-85b4-c805286c6fdb,,,,conv RDF Schema,,,active,http://purl.org/twc/vocab/conversion/,,,
2483,,,2013-09-04T15:11:06.208603,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,8474a2ff-ff7a-42ea-b0cc-2b0b12263104,,,,dc RDF Schema,,,active,http://purl.org/dc/terms/,,,
2484,,,2013-09-04T15:11:06.208614,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,7bcf3dc3-1669-4084-9f28-b25708ab4ca1,,,,datafaqs RDF Schema,,,active,http://purl.org/twc/vocab/datafaqs,,,
2485,,,2013-09-04T15:11:06.208625,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,18bd8e9f-b578-4740-b42e-8b6c92a522a7,,,,vann RDF Schema,,,active,http://purl.org/vocab/vann/,,,
2486,,,2013-09-04T15:11:06.208635,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,116e8111-1f16-4bc5-b957-75b2bbd2877b,,,,rdfs RDF Schema,,,active,http://www.w3.org/2000/01/rdf-schema,,,
2487,,,2013-09-04T15:11:06.208646,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,6e7c1a8b-4351-416b-8a01-22ba4d6f38a3,,,,oboro RDF Schema,,,active,http://obofoundry.org/ro/ro.owl,,,
2488,,,2013-09-04T15:11:06.208659,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,753a4b87-38eb-4db5-845a-66c487b85d92,,,,foaf RDF Schema,,,active,http://xmlns.com/foaf/0.1/,,,
2489,,,2013-09-04T15:11:06.208670,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,67a694b4-d435-490a-b0ec-39894def41f7,,,,prov RDF Schema,,,active,http://purl.org/net/provenance/ns,,,
2490,,,2013-09-04T15:11:06.208681,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,ab5af92a-a0ca-4074-b600-fcb2dc3cf1ec,,,,opm RDF Schema,,,active,http://openprovenance.org/ontology,,,
2491,,,2013-09-04T15:11:06.208691,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,037a8e2b-9f40-4df8-9843-a16723f0275b,,,,doap RDF Schema,,,active,http://usefulinc.com/ns/doap,,,
2492,,,2013-09-04T15:11:06.208701,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,5ddc571c-9569-4460-8da1-9bb8a464bf1f,,,,con RDF Schema,,,active,http://www.w3.org/2000/10/swap/pim/contact,,,
2493,,,2013-09-04T15:11:06.208712,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,a9aabdd2-7c89-4b41-8679-6b5e2779f4a3,,,,tag RDF Schema,,,active,http://www.holygoat.co.uk/owl/redwood/0.1/tags/,,,
2494,,,2013-09-04T15:11:06.208744,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,8af22d6d-32ab-43d3-9164-837fb2eb36b5,,,,irw RDF Schema,,,active,http://www.ontologydesignpatterns.org/ont/web/irw.owl,,,
2495,,,2013-09-04T15:11:06.208755,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,0688d236-1e69-48ec-a78d-8cff26164ca5,,,,ov RDF Schema,,,active,http://open.vocab.org/terms/,,,
2496,,,2013-09-04T15:11:06.208766,"Listing of all RDF datasets available, using the Vocabulary of Interlinked Datasets (VoID)",f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/void,,93e67068-74ce-4520-873a-5f1f84193f59,,text/turtle,text/turtle,VoID Listing,file,,active,http://purl.org/twc/hub/void.ttl,,,
2497,,,2013-09-04T15:11:06.208776,Listing of all RDF datasets available.,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/sitemap,,a992eeef-718f-4fdc-9699-751ed09befb2,,application/xml,application/xml,Sitemap,file,,active,http://purl.org/twc/hub/source/hub/file/cr-sitemap/version/latest/conversion/sitemap.xml,,,
2498,,,2013-09-04T15:11:06.208786,,f6265e0f-960a-4c67-af0f-6fe2979647d5,mapping/twc-conversion,,656dc3e0-299f-4a94-bdd4-07607ba7f2cb,,text/turtle,text/turtle,Conversion Enhancement Parameters,file,,active,http://purl.org/twc/hub/source/hub/file/cr-aggregated-params/version/latest/conversion/hub-cr-aggregated-params-latest.ttl.gz,,,
2499,,,2013-09-04T18:59:47.683178,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,4fc2c72a-3de7-4506-a950-c099683ffd2a,,,,sio RDF Schema,,,active,http://semanticscience.org/resource/,,,
2500,,,2013-09-06T15:31:33.945711,,f6265e0f-960a-4c67-af0f-6fe2979647d5,example/rdf+xml,,2364e3a6-4884-4e5f-826c-8a9fd33042c5,,,,Example URI,file,,active,http://purl.org/twc/hub/id/us/fed/agency/Department_of_Agriculture/crop/apples,,,
2501,,,2013-09-07T15:49:23.890801,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,ba1f0756-e7b6-46e0-b141-2a2559968e88,,,,dgtwc RDF Schema,,,active,http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf,,,
2502,,,2013-09-07T15:49:23.890837,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,d0380683-8c9e-4dde-b01f-024e0acb5639,,,,sioc RDF Schema,,,active,http://rdfs.org/sioc/ns,,,
2503,,,2013-09-07T15:49:23.890849,,f6265e0f-960a-4c67-af0f-6fe2979647d5,meta/rdf-schema,,dbea59c9-6c2c-4632-ac06-df8af38d21d5,,,,skos RDF Schema,,,active,http://www.w3.org/2004/02/skos/core,,,
2504,,,2013-01-04T16:54:40.126185,,0f354289-0e5b-41bb-a607-395ce99bc2da,api/sparql,,b93a549c-c882-4f4a-bf04-79d908b52509,2013-01-04T16:54:41.510417,text/html,,SPARQL Endpoint,file,20,active,http://healthdata.tw.rpi.edu/sparql,,,
2505,,,2013-01-04T18:18:27.886862,,0f354289-0e5b-41bb-a607-395ce99bc2da,example/rdf+xml,,6a0e0416-4cb4-4ffb-9f8f-69dca4ce97c2,2013-01-04T18:18:30.371918,text/html,,Example URI,file,20,active,http://purl.org/twc/health/source/hub-healthdata-gov/dataset/hospital-compare/version/2012-Jul-17/provider/010054,,,
2506,,,2013-01-04T18:28:15.174957,,0f354289-0e5b-41bb-a607-395ce99bc2da,text/turtle,,579920f2-55fb-45f2-ab8d-850369d20103,2013-01-04T18:28:17.738517,text/html,text/turtle,Download File,file,20,active,http://purl.org/twc/health/source/hub-healthdata-gov/file/2008-basic-stand-alone-skilled/version/2012-Mar-15/conversion/hub-healthdata-gov-2008-basic-stand-alone-skilled-2012-Mar-15.void.ttl.gz,,,
2507,,,2013-01-04T19:59:15.361177,"Listing of all RDF datasets available, using the Vocabulary of Interlinked Datasets (VoID)",0f354289-0e5b-41bb-a607-395ce99bc2da,meta/void,,f038db46-2c5d-4242-84e5-74175b73e897,,text/turtle,text/turtle,VoID Listing,file,,active,http://healthdata.tw.rpi.edu/void,,,
2508,,,2013-01-04T20:27:55.494261,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,6a2c0936-ecda-4c83-b979-15720e119c3b,2013-01-04T20:28:07.366549,application/rdf+xml,,rdf RDF Schema,,7058,active,http://www.w3.org/1999/02/22-rdf-syntax-ns#,,,
2509,,,2013-01-04T20:27:55.494303,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,31ec0daf-5751-4ccc-8efc-2a74f04fdf84,2013-01-04T20:28:03.023758,application/rdf+xml,,rdfs RDF Schema,,6560,active,http://www.w3.org/2000/01/rdf-schema#,,,
2510,,,2013-01-04T20:27:55.494314,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,96db06a3-8994-4e91-820c-2b2f273502e6,2013-01-04T20:28:33.107356,application/rdf+xml,,doap RDF Schema,,52809,active,http://usefulinc.com/ns/doap#,,,
2511,,,2013-01-04T20:27:55.494325,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,e4ba6948-a436-421b-adf9-d2e398380aad,2013-01-04T20:28:25.189805,text/html,,foaf RDF Schema,,41832,active,http://xmlns.com/foaf/0.1/,,,
2512,,,2013-01-04T20:27:55.494335,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,10fcfa54-1cc1-4815-a1ec-6368dce14031,2013-01-04T20:28:37.088685,text/turtle,,owl RDF Schema,,24545,active,http://www.w3.org/2002/07/owl#,,,
2513,,,2013-01-04T20:27:55.494345,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,7bf99228-9570-442e-9df9-e71c709d31c8,2013-01-04T20:27:58.072896,text/html,,prov RDF Schema,,1931,active,http://www.w3.org/ns/prov#,,,
2514,,,2013-01-04T20:27:55.494355,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,faabeba8a7bbef563464635746f22ee7b7978b44,d1c2beb5-7fde-4b84-a098-d25132c38559,2013-01-04T20:28:17.235670,text/plain,,qb RDF Schema,,12595,active,http://purl.org/linked-data/cube#,,,
2515,,,2013-01-04T20:27:55.494366,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,3aa16970-542e-4152-af76-d8238feea54f,,,,vann RDF Schema,,,active,http://purl.org/vocab/vann/,,,
2516,,,2013-01-04T20:27:55.494375,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,d969175f-43b9-4d29-8a4c-c207c6ddec41,2013-01-04T20:28:21.108884,text/turtle,,vcard RDF Schema,,14917,active,http://www.w3.org/2006/vcard/ns#,,,
2517,,,2013-01-04T20:27:55.494385,,0f354289-0e5b-41bb-a607-395ce99bc2da,meta/rdf-schema,,89728598-ccf5-490a-baa7-e2b57c21c761,2013-01-04T20:28:29.101531,application/rdf+xml; qs=0.9,,con RDF Schema,,17716,active,http://www.w3.org/2000/10/swap/pim/contact#,,,
2518,,,,SPARQL endpoint,c1cbbbfc-f5df-496f-ac86-0ca7e58bc3eb,api/sparql,,c19ee1b9-0c8c-422c-a7f7-638adee01c50,,,,,,,active,http://twarql.org:8890/sparql,,,
2519,,,,Download,c1cbbbfc-f5df-496f-ac86-0ca7e58bc3eb,application/x-ntriples,,c753832f-6261-4645-b6a0-483cab702beb,,,,,,,active,http://twarql.org/twarqlIpadTriples.n3.gz,,,
2520,,,,Example resource,c1cbbbfc-f5df-496f-ac86-0ca7e58bc3eb,example/rdf+xml,,9750195c-8f9f-44a5-8ef9-b4b30aac8164,,,,,,,active,http://twarql.org/resource/page/user/HotAboutApple,,,
2521,,,,sparql endpoint,0f669ee4-a356-4377-a8ec-fc17d6a6d9e3,api/sparql,,228295b1-d631-4d20-8851-3a96f14f6c3d,,,,,,,active,http://gov.tso.co.uk/transport/sparql,,,
2522,,,,example ressource (rdf),0f669ee4-a356-4377-a8ec-fc17d6a6d9e3,example/rdf+xml,,783bd7dd-e1a1-46a7-b8f4-219ae9e3b895,,,,,,,active,http://transport.data.gov.uk/doc/stop-point/490011810W.rdf,,,
2523,,,,SPARQL endpoint,bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,api/sparql,,1490dc04-1889-40a9-8df2-6e80cdb1a187,,,,,,,active,http://services.data.gov.uk/transport/sparql,,,
2524,,,,Search API,bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,api/search,,36be9119-0660-4b35-a6fa-fc9e35f793df,,,,,,,active,http://services.data.gov.uk/transport/search,,,
2525,,,,Download (RDF/XML),bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,RDF,,22810ffa-9ef0-46fd-955b-b3810e4dadcf,,,,,,,active,http://source.data.gov.uk/data/transport/road-traffic-counts/2009-09/transport.tar.gz,,,
2526,,,,Example: A1 Road (RDF/XML),bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,example/rdf+xml,,bc608408-112b-4c97-b667-dffffee312cb,,,,,,,active,http://transport.data.gov.uk/id/road/A1,,,
2527,,,,Example: Victoria station (RDF/XML),bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,example/rdf+xml,,12851ed9-2284-4801-b51d-76b50cbb4daf,,,,,,,active,http://transport.data.gov.uk/id/station/VIC,,,
2528,,,,Example: Heathrow airport (RDF/XML),bfe4e6f0-6d4d-4c58-ad70-438452bb42c6,example/rdf+xml,,fc03f753-962b-4981-8990-0d71fa8ee686,,,,,,,active,http://transport.data.gov.uk/id/airport/LHR,,,
2529,,,,,aa0e5181-b87c-49af-9f66-cf61fd0d3135,api/sparql,,7f16c4f9-60b5-4f1a-adde-124b681a7781,2012-04-05T00:00:00,,,SPARQL endpoint,api,,active,http://tkm.kiom.re.kr/ontology/sparql,,,
2530,,,2012-06-21T04:56:21.410120,,aa0e5181-b87c-49af-9f66-cf61fd0d3135,example/rdf+xml,,65c2f934-fba5-4e41-9a59-ed8d249d3496,2012-07-05T10:06:43.526064,application/rdf+xml,,Example (Panax ginseng) (file),example,10042,active,http://ontology.kiom.re.kr/ontology/ginseng_example.rdf,,,enabled
2531,,,2012-06-21T08:25:22.936579,,aa0e5181-b87c-49af-9f66-cf61fd0d3135,RDF,,0567f020-a54e-4f16-b2fc-b610c43a2fe1,2012-06-21T08:25:24.343823,application/rdf+xml,,RDF/XML file download,file,4748606,active,http://ontology.kiom.re.kr/ontology/lod.rdf,,,enabled
2532,,,2012-07-05T10:04:47.658638,,aa0e5181-b87c-49af-9f66-cf61fd0d3135,example/rdf+xml,,2584e4a7-8b4f-49ca-81cd-c0edce55eccc,2012-07-05T10:04:52.371443,application/rdf+xml,,Example (Panax ginseng) (RDF/XML),api,7409,active,http://tkm.kiom.re.kr/ontology/get?query=MM%E4%BA%BA%E8%94%98,,,
2533,,,,voiD description,b0ed1ba9-d1d6-4edd-8d39-6ec6b5628821,meta/void,,44da5f16-ede8-41a1-812b-6ebeb3923082,,,,,,,active,http://theviewfrom.org/.rdf,,,
2534,,,,SPARQL endpoint,b0ed1ba9-d1d6-4edd-8d39-6ec6b5628821,api/sparql,,ec39cf43-63ff-4a23-9aa8-2fe5354e2961,,,,,,,active,http://api.talis.com/stores/theviewfrom/services/sparql,,,
2535,,,,Search API,b0ed1ba9-d1d6-4edd-8d39-6ec6b5628821,api/search,,e266bf00-d5cc-4f94-af4e-e3f2f5206470,,,,,,,active,http://api.talis.com/stores/theviewfrom/items,,,
2536,,,,Example (RDF/XML),b0ed1ba9-d1d6-4edd-8d39-6ec6b5628821,example/rdf+xml,,6cf2d05f-3f5e-482d-9e0a-6d51424deddc,,,,,,,active,http://theviewfrom.org/things/en/Banff_Springs_Hotel,,,
2537,,,,thesis metadata in RDF,f74aeb7e-4f57-4009-adb2-a23319ea3c3b,example/rdf+xml,,c8dbccf4-810a-4e11-8103-9f1c0deb87e4,,,,,,,active,http://www.theses.fr/2006INPL032N.rdf,,,
2538,,,,thesis advisor metadata in RDF,f74aeb7e-4f57-4009-adb2-a23319ea3c3b,example/rdf+xml,,3803c64b-0cc8-4bf5-bc5b-bcee4a6a9f31,,,,,,,active,http://www.theses.fr/111219930.rdf,,,
2539,,,,Sitemap,f74aeb7e-4f57-4009-adb2-a23319ea3c3b,meta/sitemap,,a14121d3-4bc0-4c55-a190-ba8bae4dad73,,,,,,,active,http://www.theses.fr/sitemap.xml,,,
2540,,,,Example link (have to set application to rdf+xml),1cb446c4-0124-483d-b6b0-3800e927b6ed,example/rdf+xml,,c3a8f168-8005-4533-9857-ee5f7c102cf0,,,,,,,active,http://thesaurus.datenwissen.de/hervorragend#term,,,
2541,,,,"Example subject heading for ""Homing pigeon""",84af1493-1c80-4529-a4ec-7a577792fc71,example,,e7ac83b5-74fc-4bad-861a-ec4052c3e5d7,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/resource/T1-518,,,
2542,,,,"Example RDF/XML for ""Homing pigeon""",84af1493-1c80-4529-a4ec-7a577792fc71,example/rdf+xml,,f2b9cb06-b90c-420f-b150-959ce16987e4,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/data/T1-503,,,
2543,,,,SPARQL endpoint,84af1493-1c80-4529-a4ec-7a577792fc71,api/sparql,,1a27adae-5c9e-42dc-a971-581234dcc890,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/sparql,,,
2544,,,,Download subject headings,84af1493-1c80-4529-a4ec-7a577792fc71,RDF,,7b62ac83-e8a7-4899-9810-b73830e9a7ce,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/data/Matiere?includeSchemes=true,,,
2545,,,,Download historical contexts,84af1493-1c80-4529-a4ec-7a577792fc71,RDF,,1b46db71-86e0-4d63-9c41-ad0c4ea7b077,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/data/Contexte?includeSchemes=true,,,
2546,,,,Download action types,84af1493-1c80-4529-a4ec-7a577792fc71,RDF,,339bebb7-8295-4d7a-8116-3f29d52b9fb3,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/data/Actions?includeSchemes=true,,,
2547,,,,Download document types,84af1493-1c80-4529-a4ec-7a577792fc71,RDF,,174d5184-fc64-45f8-b90e-7f34de201b09,,,,,,,active,http://www.archivesdefrance.culture.gouv.fr/thesaurus/data/Typologie?includeSchemes=true,,,
2548,,,2013-08-09T08:51:21.900155,,bb94c46a-edef-4004-a356-b6819f9dad53,example/rdf+xml,,a27b6c0a-8585-47fb-be64-d82a2f2368ce,,,,RDF data of the Kazan University Museum,file,,active,http://data.cll.niimm.ksu.ru/mhku.rdf,,,
2549,,,2012-05-23T14:09:18.844020,,f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,api/sparql,,ca2f6efe-a871-454e-a923-db6675becbfa,2012-05-23T14:09:19.756007,text/html,,SPARQL Endpoint,file,20,active,http://eurostat.linked-statistics.org/sparql,,,
2550,,,2012-05-23T14:17:24.678242,Contains all the observations of Eurostat datasets,f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,HTML,,3d492a3a-2fa6-469f-b7ec-7ab7721c0bc6,2012-10-03T00:00:00,,,Data dumps directory,file,,active,http://eurostat.linked-statistics.org/data/,,,
2551,,,2012-10-03T11:47:54.792007,VoID description of the Eurostat Linked Data dataset,f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,meta/void,,ebc63006-126d-476a-aef9-6fa102af1569,2012-08-23T00:00:00,,,VoID,file,,active,http://eurostat.linked-statistics.org/void.ttl,,,
2552,,,2012-10-03T11:47:54.792052,Contains all the metadata which are used in the observations of Eurostat datasets,f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,HTML,,4f16a472-83a2-4474-aaea-ba8d0ef1bdd5,2012-10-03T00:00:00,,,Metadata dumps directory,file,,active,http://eurostat.linked-statistics.org/dsd/,,,
2553,,,2012-10-03T11:47:54.792064,Contains all the codelists which are used by Eurostat datasets,f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,HTML,,bebe2b8b-ee6b-4b34-b83e-bd9305eb868f,2012-10-03T00:00:00,,,Codelist dumps directory,file,,active,http://eurostat.linked-statistics.org/dic/,,,
2554,,,2012-10-03T11:47:54.792105,"A RDF/XML example of ""Primary energy consumption savings in % (20-20-20 targets) - annual data"" Eurostat dataset",f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,example/rdf+xml,,ef0dd8da-8704-42a7-8630-ef1c494579c6,,,,Example RDF/XML,file,,active,http://eurostat.linked-statistics.org/data/nrg_ind_334a.rdf,,,
2555,,,2012-10-04T05:37:42.887261,"A RDF/XML example of ""Income from intellectual property rights for computer services"" dataset to download from the '/data/' dump directory",f7983cd3-49d2-4ef7-a7be-edb53c77f0a9,RDF,,75cde684-64c1-429c-b771-d81ac8096b18,2012-07-06T00:00:00,,,Download a dataset,file,,active,http://eurostat.linked-statistics.org/data/bs_bs14_04.rdf,,,
2556,,,,,41aa337f-84c9-4f15-82b3-beaa51835129,,,cff5cd5c-aca8-4b44-bf01-16b5c7b29391,,,,,,,active,http://sourceforge.net/projects/texai/files/,,,
2557,,,,RDF Schema,5a032bf7-86d3-4cdc-8446-8b5a6e404951,meta/rdf-schema ,,06d61461-de3c-48cc-b10f-83d18e18d029,,,,,file,,active,http://diwis.imis.athena-innovation.gr:8181/scehma,,,
2558,,,,SPARQL endpoint,5a032bf7-86d3-4cdc-8446-8b5a6e404951,api/sparql,,0f946ac3-6d52-4127-bd29-db3fbda5b92f,,,,,api,,active,http://diwis.imis.athena-innovation.gr:8181/sparql,,,
2559,,,,"Download page (N-Triples, bz2-compressed)",5a032bf7-86d3-4cdc-8446-8b5a6e404951,,,ef343b84-051d-4bc5-a635-8caf1bf55c6a,,,,,file,,active,http://diwis.imis.athena-innovation.gr/Dump,,,
2560,,,,Download,5a032bf7-86d3-4cdc-8446-8b5a6e404951,application/x-ntriples,,d17d1a1f-72d7-4637-bf61-981ff3ecead4,,,,,file,,active,http://diwis.imis.athena-innovation.gr:8181/dump,,,
2561,,,,Download: The Tree of Life (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,f3266b68-ebba-424a-9bd0-71a63f7acf21,,,,,,,active,http://data.totl.net/kabbalah/,,,
2562,,,,Download: Hebrew Characters (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,3f64c0e3-5c93-4f30-8275-dcc513318366,,,,,,,active,http://data.totl.net/he/,,,
2563,,,,Download: Western Zodiac (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,6e0633b7-7669-4b71-b4d2-21213d3bdb5e,,,,,,,active,http://data.totl.net/zodiac/,,,
2564,,,,Download: Tarot Cards (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,c0bc7978-e7bf-42bc-b40b-83bcbadf5e63,,,,,,,active,http://data.totl.net/tarot/,,,
2565,,,,Download: Rider Waite Tarot Cards (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,ae094f0e-1884-4e17-b3da-963f3d56c841,,,,,,,active,http://data.totl.net/tarot-rwcs/,,,
2566,,,,Download: Alchemical Elements (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,6ded8244-dc51-412c-8994-b7022159067f,,,,,,,active,http://data.totl.net/element/,,,
2567,,,,Download: Alchemical Planets (esoteric),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,70d7d70e-ee53-4f2a-aee1-ada32efd103f,,,,,,,active,http://data.totl.net/planet/,,,
2568,,,,Download: Playing Cards (games),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,1b4ec6a4-a535-490c-a94b-b3d51f7d640f,,,,,,,active,http://data.totl.net/playingcards/,,,
2569,,,,Download: Tic Tac Toe (games),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,9f4b50ff-76e9-417b-92f1-04dd5e515d81,,,,,,,active,http://data.totl.net/tictactoe/,,,
2570,,,,Download: 4-in-a-Row (games) (do not spider),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,82c14890-53d6-4126-9ff1-ec9c23400b47,,,,,,,active,http://data.totl.net/4inarow/,,,
2571,,,,Download: Chess (games) (do not spider),cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,abea91ca-c4bb-4ba2-960d-d4bab4fad473,,,,,,,active,http://data.totl.net/chess/,,,
2572,,,,Download: Daily Mail Causes and Preventions of Cancer,cd851236-5e81-4cfc-b562-9839450cd1d6,RDF,,fe6ef44a-67a6-4b9a-9383-9c6f461b45fd,,,,,,,active,http://data.totl.net/cancer_causes.rdf,,,
2573,,,,Example resource (deck of cards),cd851236-5e81-4cfc-b562-9839450cd1d6,example/rdf+xml,,62afdc87-14ae-4951-8f9f-35a90468a4ee,,,,,,,active,http://data.totl.net/playingcards/deck,,,
2574,,,,Download (RDF/XML),63ac8a27-d042-4d6e-80c7-ec1114eac11f,RDF,,51766882-5c93-4a8e-baeb-afd1ff0fc222,,,,,,,active,http://telegraphis.net/data/countries/countries.rdf,,,
2575,,,,voiD description,63ac8a27-d042-4d6e-80c7-ec1114eac11f,meta/void,,514b9f38-23e6-4ac0-b6c6-c403863956c7,,,,,,,active,http://telegraphis.net/data/void,,,
2576,,,,Download (RDF/XML),63ac8a27-d042-4d6e-80c7-ec1114eac11f,RDF,,4015671f-7198-4b34-a89e-0054de5661a7,,,,,,,active,http://telegraphis.net/data/continents/continents.rdf,,,
2577,,,,Download (RDF/XML),63ac8a27-d042-4d6e-80c7-ec1114eac11f,RDF,,5963df49-2e8d-4570-8098-9174c4319d2c,,,,,,,active,http://telegraphis.net/data/capitals/capitals.rdf,,,
